#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	prediction	combined_score
PAH	tyrosine	1862478	-100001153	9606.ENSP00000448059	-1.CID100001153	0	0	0	0	0	0	0.900	0	0	0.900
phenol	tyrosine	-100000996	-100001153	-1.CID100000996	-1.CID100001153	0	0	0	0	0	0	0.900	0	0	0.900
carbon dioxide	dopamine	-100000280	-100000681	-1.CID100000280	-1.CID100000681	0	0	0	0	0	0	0.900	0	0	0.900
carbon dioxide	taurine	-100000280	-100001123	-1.CID100000280	-1.CID100001123	0	0	0	0	0	0	0.900	0	0	0.900
GAA	glycogen	1848760	-100439177	9606.ENSP00000305692	-1.CID100439177	0	0	0	0	0	0	0.900	0	0	0.900
hydrogen perox.	uric acid	-100000784	-100001175	-1.CID100000784	-1.CID100001175	0	0	0	0	0	0	0.900	0	0	0.900
tetrahydro.in .	tyrosine	-100001125	-100001153	-1.CID100001125	-1.CID100001153	0	0	0	0	0	0	0.900	0	0	0.900
asparagine	histidine	-100000236	-100000773	-1.CID100000236	-1.CID100000773	0	0	0	0	0	0	0.900	0	0	0.900
hydrogen perox.	tyrosine	-100000784	-100001153	-1.CID100000784	-1.CID100001153	0	0	0	0	0	0	0.900	0	0	0.900
hydrogen perox.	ascorbate	-100000784	-111020241	-1.CID100000784	-1.CID111020241	0	0	0	0	0	0	0.900	0	0	0.900
GSTZ1	homogentisic a.	1842600	-100000780	9606.ENSP00000216465	-1.CID100000780	0	0	0	0	0	0	0.900	0	0	0.900
carbon dioxide	homogentisic a.	-100000280	-100000780	-1.CID100000280	-1.CID100000780	0	0	0	0	0	0	0.900	0	0	0.900
carbon dioxide	uric acid	-100000280	-100001175	-1.CID100000280	-1.CID100001175	0	0	0	0	0	0	0.900	0	0	0.900
carbon dioxide	orotic acid	-100000280	-100000967	-1.CID100000280	-1.CID100000967	0	0	0	0	0	0	0.900	0	0	0.900
carbon dioxide	tyrosine	-100000280	-100001153	-1.CID100000280	-1.CID100001153	0	0	0	0	0	0	0.900	0	0	0.900
HPD	homogentisic a.	1847151	-100000780	9606.ENSP00000289004	-1.CID100000780	0	0	0	0	0	0	0.900	0	0	0.900
carbon dioxide	phenylalanine	-100000280	-100000994	-1.CID100000280	-1.CID100000994	0	0	0	0	0	0	0.900	0	0	0.900
tyrosine	ascorbate	-100001153	-111020241	-1.CID100001153	-1.CID111020241	0	0	0	0	0	0	0.900	0	0	0.900
leucine	tyrosine	-100000857	-100001153	-1.CID100000857	-1.CID100001153	0	0	0	0	0	0	0.900	0	0	0.900
dopamine	tyrosine	-100000681	-100001153	-1.CID100000681	-1.CID100001153	0	0	0	0.529	0	0	0.900	0	0	0.900
tetrahydro.in .	ascorbate	-100001125	-111020241	-1.CID100001125	-1.CID111020241	0	0	0	0	0	0	0.900	0	0	0.900
hydrogen perox.	phenylalanine	-100000784	-100000994	-1.CID100000784	-1.CID100000994	0	0	0	0	0	0	0.900	0	0	0.900
homogentisic a.	tyrosine	-100000780	-100001153	-1.CID100000780	-1.CID100001153	0	0	0	0	0	0	0.900	0	0	0.900
phenylalanine	tyrosine	-100000994	-100001153	-1.CID100000994	-1.CID100001153	0	0	0	0.819	0	0	0.900	0	0	0.900
taurine	ascorbate	-100001123	-111020241	-1.CID100001123	-1.CID111020241	0	0	0	0	0	0	0.900	0	0	0.900
sulfur	hydrogen perox.	-100000402	-100000784	-1.CID100000402	-1.CID100000784	0	0	0	0	0	0	0.900	0	0	0.900
dopamine	ascorbate	-100000681	-111020241	-1.CID100000681	-1.CID111020241	0	0	0	0	0	0	0.900	0	0	0.900
HPD	carbon dioxide	1847151	-100000280	9606.ENSP00000289004	-1.CID100000280	0	0	0	0	0	0	0.900	0	0	0.900
asparagine	leucine	-100000236	-100000857	-1.CID100000236	-1.CID100000857	0	0	0	0.714	0	0	0.900	0	0	0.900
carbon dioxide	ascorbate	-100000280	-111020241	-1.CID100000280	-1.CID111020241	0	0	0	0	0	0	0.900	0	0	0.900
histidine	phenylalanine	-100000773	-100000994	-1.CID100000773	-1.CID100000994	0	0	0	0	0	0	0.900	0	0	0.900
carbon dioxide	hydrogen perox.	-100000280	-100000784	-1.CID100000280	-1.CID100000784	0	0	0	0	0	0	0.900	0	0	0.900
leucine	phenylalanine	-100000857	-100000994	-1.CID100000857	-1.CID100000994	0	0	0	0	0	0	0.900	0	0	0.900
carbon dioxide	phenol	-100000280	-100000996	-1.CID100000280	-1.CID100000996	0	0	0	0	0	0	0.900	0	0	0.900
histidine	leucine	-100000773	-100000857	-1.CID100000773	-1.CID100000857	0	0	0	0	0	0	0.900	0	0	0.900
TNFRSF11B	zoledronic acid	1847859	-100068740	9606.ENSP00000297350	-1.CID100068740	0	0	0	0	0	0	0.900	0	0	0.900
asparagine	carbon dioxide	-100000236	-100000280	-1.CID100000236	-1.CID100000280	0	0	0	0	0	0	0.900	0	0	0.900
dopamine	tetrahydro.in .	-100000681	-100001125	-1.CID100000681	-1.CID100001125	0	0	0	0	0	0	0.900	0	0	0.900
hydrogen perox.	orotic acid	-100000784	-100000967	-1.CID100000784	-1.CID100000967	0	0	0	0	0	0	0.900	0	0	0.900
carbon dioxide	tetrahydro.in .	-100000280	-100001125	-1.CID100000280	-1.CID100001125	0	0	0	0	0	0	0.900	0	0	0.900
CTNNA1	AXIN1	1848658	1845118	9606.ENSP00000304669	9606.ENSP00000262320	0	0	0	0	0	0	0.900	0	0	0.899
FAH	GSTZ1	1844986	1842600	9606.ENSP00000261755	9606.ENSP00000216465	0	0	0	0	0	0	0.900	0	0	0.899
SUFU	SMO	1855131	1843960	9606.ENSP00000358918	9606.ENSP00000249373	0	0	0	0	0	0	0.900	0	0	0.899
GAA	SI	1848760	1845536	9606.ENSP00000305692	9606.ENSP00000264382	0	0	0	0.914	0	0	0.900	0	0	0.899
TCF7L2	DKK1	1862284	1856024	9606.ENSP00000444972	9606.ENSP00000363081	0	0	0	0	0	0	0.900	0	0	0.899
CDH5	CDH2	1852772	1846066	9606.ENSP00000344115	9606.ENSP00000269141	0	0	0	0.773	0	0	0.900	0	0	0.899
MC1R	MC2R	1862771	1851632	9606.ENSP00000451605	9606.ENSP00000333821	0	0	0	0.906	0	0	0.900	0	0	0.899
MC1R	MC5R	1862771	1850008	9606.ENSP00000451605	9606.ENSP00000318077	0	0	0	0.932	0	0	0.900	0	0	0.899
MC2R	MC5R	1851632	1850008	9606.ENSP00000333821	9606.ENSP00000318077	0	0	0	0.941	0	0	0.900	0	0	0.899
GSK3B	GLI1	1850681	1843155	9606.ENSP00000324806	9606.ENSP00000228682	0	0	0	0	0	0.084	0.800	0	0	0.808
carbon dioxide	quinol	-100000280	-100000785	-1.CID100000280	-1.CID100000785	0	0	0	0	0	0	0.800	0	0	0.800
PAH	dopamine	1862478	-100000681	9606.ENSP00000448059	-1.CID100000681	0	0	0	0	0	0.800	0	0	0	0.800
quinol	benzoquinone	-100000785	-100004650	-1.CID100000785	-1.CID100004650	0	0	0	0	0	0	0.800	0	0	0.800
GSK3B	hydrogen perox.	1850681	-100000784	9606.ENSP00000324806	-1.CID100000784	0	0	0	0	0	0	0.700	0	0	0.700
CDH5	hydrogen perox.	1852772	-100000784	9606.ENSP00000344115	-1.CID100000784	0	0	0	0	0	0	0.700	0	0	0.700
TNFRSF11B	methotrexate	1847859	-100004112	9606.ENSP00000297350	-1.CID100004112	0	0	0	0	0	0	0.700	0	0	0.700
